batch;path;response_time
9;3;0.085758
9;4;0.851758
9;0;3.482643
9;0;0.504428
9;3;0.445066
9;0;1.557415
9;3;16.495123
9;0;1.061177
9;4;2.030023
9;2;0.210348
9;0;1.128717
9;0;0.028439
9;4;10.036925
9;3;1.464339
9;3;1.933636
9;3;2.915174
9;0;2.975462
9;4;3.362313
9;0;2.691482
9;3;2.404437
9;4;7.048845
9;0;1.800966
9;3;1.464365
9;3;8.253776
9;3;31.149145
9;2;0.351565
9;0;3.488502
9;3;9.718334
9;0;0.156284
9;3;8.020674
9;3;3.107609
9;4;1.592766
9;4;6.490509
9;3;2.430635
9;2;0.584462
9;3;0.814871
9;0;1.963672
9;3;7.189391
9;0;0.427055
9;3;3.187780
9;3;1.937267
9;3;9.870565
9;2;1.812815
9;0;7.262310
9;3;1.581396
9;4;2.935353
9;0;4.000986
9;0;0.213917
9;2;1.162152
9;2;0.208554
9;0;0.847865
9;3;11.400284
9;0;0.122713
9;2;0.301048
9;2;1.141453
9;4;13.194607
9;2;0.085411
9;0;3.706211
9;4;5.791768
9;0;0.453016
9;3;11.871846
9;0;1.914462
9;3;10.858675
9;4;15.015142
9;3;15.955865
9;0;0.775479
9;2;0.540479
9;2;1.215433
9;0;0.492976
9;2;0.987558
9;4;7.056933
9;2;0.102447
9;3;6.705253
9;2;0.908519
9;4;10.156363
9;0;8.700115
9;3;22.805687
9;3;5.480530
9;4;0.948244
9;2;0.014652
9;2;2.241304
9;0;0.514701
9;2;3.046454
9;3;5.290320
9;0;1.316918
9;4;5.516970
9;3;6.357248
9;3;7.295649
9;2;2.072081
9;2;0.948331
9;0;0.422919
9;3;11.829513
9;3;6.797156
9;0;0.169046
9;3;5.979229
9;0;3.570870
9;2;0.267843
9;0;1.003509
9;2;1.408687
9;2;0.902230
9;0;0.221382
9;4;11.742246
9;0;0.189785
9;3;0.190563
9;0;3.604008
9;3;1.280708
9;3;0.208892
9;2;0.765551
9;0;2.102373
9;2;0.372344
9;2;0.890371
9;4;7.266634
9;0;1.042197
9;2;1.209083
9;3;2.820171
9;3;0.736575
9;4;2.417163
9;3;1.945931
9;4;3.200357
9;2;3.287101
9;0;0.553829
9;0;5.071879
9;3;1.370404
9;2;0.179471
9;3;3.716921
9;4;8.238377
9;3;12.171811
9;0;1.583532
9;0;3.733717
9;2;0.942878
9;0;0.739434
9;0;3.213887
9;3;12.202970
9;3;3.129870
9;4;2.566402
9;4;0.975305
9;3;1.066861
9;3;1.728727
9;4;1.832513
9;0;1.285997
9;3;0.922171
9;3;1.506997
9;3;1.397060
9;3;5.613612
9;3;1.364426
9;3;0.543507
9;4;2.563824
9;3;0.555748
9;0;8.800891
9;0;1.165643
9;4;5.399346
9;3;8.113184
9;0;0.455707
9;3;3.201192
9;3;1.979637
9;0;1.180128
9;3;1.646927
9;0;1.486591
9;3;4.091668
9;0;3.205957
9;0;2.544068
9;3;0.933351
9;0;5.330030
9;3;0.627733
9;4;9.170312
9;3;4.247978
9;3;4.145403
9;3;0.940339
9;0;4.652437
9;3;1.769029
9;4;11.892987
9;0;3.139796
9;0;0.903627
9;0;4.692294
9;3;2.458467
9;3;6.381615
9;3;2.453381
9;0;7.724406
9;2;1.025297
9;4;7.115625
9;0;9.859522
9;0;3.959164
9;2;1.274854
9;3;2.775202
9;0;6.006507
9;3;0.036827
9;0;6.923217
9;0;0.588419
9;3;3.662570
9;2;0.276910
9;2;1.201285
9;0;4.620690
9;3;9.121436
9;0;1.015020
9;3;1.609058
9;0;1.084834
9;0;1.945910
9;3;0.656532
9;0;0.606077
9;3;4.425831
9;3;9.893475
9;3;3.631935
9;2;0.274385
9;2;0.443700
9;4;12.772210
9;3;7.101587
9;3;2.662991
9;2;0.896313
9;0;1.757019
9;2;0.220072
9;2;0.017190
9;3;8.468086
9;2;1.214491
9;4;5.311610
9;0;4.579553
9;3;0.874255
9;3;3.584686
9;0;0.331365
9;2;0.721372
9;3;9.096869
9;4;12.420394
9;2;1.184864
9;3;0.330561
9;3;7.433832
9;0;5.634074
9;2;1.444920
9;0;5.119315
9;3;0.594636
9;3;2.278292
9;0;1.141021
9;0;2.471180
9;3;0.356993
9;3;0.980899
9;3;0.387703
9;0;2.953882
9;0;0.712679
9;3;14.276248
9;0;0.561774
9;3;13.401450
9;4;0.591077
9;0;3.581338
9;0;1.905649
9;2;0.018509
9;0;0.739839
9;0;0.725216
9;4;7.370184
9;0;4.630433
9;0;0.254539
9;0;0.808107
9;3;3.556105
9;0;1.831162
9;2;1.116577
9;4;2.889857
9;3;3.036705
9;0;0.456241
9;2;0.278860
9;4;2.908619
9;0;3.399003
9;0;0.724431
9;3;3.658211
9;2;0.725973
9;3;0.385755
9;3;4.524000
9;0;0.437398
9;3;6.335988
9;2;3.054903
9;3;13.774282
9;0;4.036064
9;0;1.663821
9;0;5.551380
9;4;8.651748
9;2;0.759937
9;0;6.884776
9;0;1.708009
9;4;5.955916
9;2;1.870421
9;3;7.858232
9;3;0.386117
9;3;0.414031
9;0;0.157545
9;2;1.232126
9;2;1.006040
9;2;1.018442
9;0;2.523529
9;3;3.644600
9;4;7.720226
9;3;0.902534
9;4;8.078577
9;4;5.013593
9;0;1.359122
9;4;6.396567
9;2;2.730103
9;0;3.121766
9;4;13.675478
9;3;3.766985
9;2;2.206579
9;3;5.133222
9;3;5.144771
9;0;0.346995
9;3;0.238043
9;0;1.517515
9;2;0.508696
9;4;6.330108
9;2;0.058955
9;2;1.950685
9;0;1.358373
9;0;1.162932
9;3;5.587071
9;0;0.473443
9;0;2.671631
9;3;1.753604
9;0;1.231909
9;4;9.203478
9;2;0.162072
9;0;1.439608
9;3;3.593550
9;4;2.825809
9;3;7.406932
9;2;0.932413
9;3;4.319998
9;0;0.490143
9;3;3.915897
9;0;1.205500
9;2;1.510738
9;2;0.027149
9;4;2.224490
9;0;1.445114
9;3;0.602128
9;3;7.986523
9;2;2.838431
9;0;2.679873
9;3;2.631778
9;2;2.119212
9;3;4.143842
9;3;0.855082
9;0;0.569601
9;0;1.365007
9;4;10.462175
9;4;4.061379
9;2;2.757296
9;3;2.659122
9;0;1.030070
9;3;4.400309
9;0;0.620482
9;4;5.987749
9;0;8.099956
9;3;0.848578
9;4;19.320523
9;3;5.821989
9;0;1.113700
9;0;0.623379
9;0;3.752664
9;0;0.001910
9;3;2.410579
9;4;8.101085
9;3;1.941832
9;3;2.648156
9;4;2.983208
9;0;2.980671
9;3;0.979437
9;0;1.330351
9;3;0.565871
9;0;1.804993
9;3;1.779097
9;0;5.544445
9;0;0.228839
9;4;0.518445
9;4;1.151869
9;0;1.456519
9;3;4.869267
9;0;2.197818
9;2;0.846815
9;4;2.245367
9;3;1.799522
9;3;5.917489
9;3;0.444969
9;3;9.262755
9;0;1.331416
9;0;2.962740
9;0;1.338304
9;0;0.085449
9;0;5.011811
9;3;3.671022
9;3;0.572004
9;4;2.159521
9;3;3.113728
9;0;1.083618
9;3;9.137053
9;4;1.612852
9;3;0.398904
9;3;1.474307
9;0;1.562339
9;3;22.691392
9;3;3.627303
9;3;6.263899
9;0;0.798645
9;0;1.345383
9;3;4.270104
9;3;3.575212
9;3;10.229208
9;0;0.055571
9;3;1.350032
9;0;1.894759
9;0;0.503647
9;4;2.276483
9;0;2.529022
9;3;2.130885
9;3;2.916890
9;0;0.939754
9;0;0.319462
9;3;1.462963
9;0;4.742453
9;3;4.590798
9;0;2.515453
9;0;13.280636
9;4;5.656985
9;3;1.931619
9;0;0.084491
9;0;0.488110
9;3;10.452448
9;2;2.075293
9;0;9.081787
9;2;0.100441
9;3;5.753026
9;0;4.675915
9;3;26.196830
9;3;3.110441
9;2;1.111734
9;4;5.872863
9;0;2.088137
9;4;5.123878
9;3;3.268974
9;4;6.448919
9;0;0.494957
9;0;2.149481
9;3;0.189880
9;0;0.628949
9;0;1.033473
9;3;3.886324
9;2;0.233211
9;3;2.116224
9;4;1.375223
9;0;0.247677
9;3;13.086565
9;3;1.306050
9;3;1.737952
9;0;5.829577
9;0;0.119993
9;3;9.691554
9;4;12.094861
9;0;0.168378
9;3;7.167211
9;0;0.063388
9;4;10.821051
9;3;6.789972
9;0;1.017470
9;0;1.045330
9;0;4.218286
9;3;1.087582
9;3;3.605219
9;0;1.678455
9;0;1.385730
9;0;0.221673
9;4;3.938636
9;0;4.011197
9;4;2.520800
9;0;0.804467
9;4;1.933081
9;0;4.299820
9;3;0.307752
9;3;0.143388
9;3;3.176489
9;3;0.125306
9;0;0.360188
9;0;2.268481
9;0;0.221923
9;3;22.414411
9;4;7.583099
9;0;2.894248
9;0;1.609019
9;0;6.003553
9;3;10.714360
9;0;0.396257
9;4;3.691783
9;3;1.526892
9;3;14.020625
9;0;3.504748
9;3;11.275286
9;0;7.229983
9;4;12.796660
9;3;7.161235
9;4;8.392141
9;0;0.484527
9;0;1.912328
9;3;0.108023
9;3;1.991364
9;3;1.880356
9;0;1.101646
9;0;4.443305
9;4;4.575730
9;0;2.724034
9;0;1.173969
9;3;16.687944
9;4;22.089571
9;3;3.448241
9;0;4.732524
9;3;3.455190
9;0;0.158328
9;0;1.555778
9;0;5.731156
9;0;2.850897
9;0;3.842314
9;3;21.116621
9;3;31.794700
9;3;1.116610
9;4;7.983601
9;3;3.488921
9;3;6.183929
9;3;4.625228
9;0;2.641338
9;0;0.068121
9;3;2.350298
9;0;3.317478
9;3;3.697996
9;4;5.875275
9;0;0.962626
9;3;4.153846
9;3;13.293632
9;0;2.879583
9;4;3.964930
9;3;6.135220
9;3;1.211388
9;3;0.313707
9;0;1.723420
9;0;2.756458
9;2;2.138561
9;4;26.759332
9;3;3.733689
9;3;0.432325
9;0;0.674699
9;0;0.614335
9;3;0.053741
9;3;4.586295
9;3;11.447469
9;2;1.985956
9;2;0.371059
9;3;0.699928
9;0;3.622154
9;3;9.677985
9;2;2.382097
9;2;2.056287
9;2;0.492879
9;3;2.470819
9;3;4.646951
9;2;0.294144
9;0;0.447000
9;3;1.471689
9;3;0.330551
9;3;3.031975
9;3;0.419602
9;0;0.639903
9;0;1.767877
9;3;0.748018
9;2;0.175359
9;3;0.626905
9;0;1.438657
9;4;3.946852
9;0;0.565293
9;4;3.173718
9;0;1.977211
9;3;1.426504
9;3;0.404262
9;4;3.819229
9;3;7.668776
9;0;1.257463
9;3;3.666790
9;4;2.649880
9;3;6.793197
9;0;2.138976
9;0;0.291617
9;4;18.501212
9;3;1.929616
9;0;0.043538
9;4;5.688680
9;3;5.298567
9;3;2.171664
9;0;4.219569
9;0;2.536562
9;3;1.158159
9;0;1.458906
9;3;2.914992
9;0;1.308783
9;0;1.391475
9;4;2.323199
9;0;0.145286
9;3;3.392234
9;4;2.161924
9;3;1.874110
9;4;2.330308
9;3;5.607620
9;4;0.617636
9;0;0.986469
9;3;3.227405
9;4;2.020752
9;3;3.988463
9;0;1.674474
9;4;5.279735
9;4;12.099318
9;0;0.382118
9;2;1.511264
9;3;12.822561
9;0;3.469868
9;0;0.300832
9;3;5.130674
9;2;1.043475
9;3;5.106303
9;3;11.006739
9;3;4.704715
9;3;1.523117
9;0;4.657878
9;3;5.980501
9;4;3.668563
9;3;4.597268
9;2;0.083771
9;3;11.968550
9;3;14.646531
9;0;11.161669
9;2;0.682077
9;0;0.134571
9;3;11.435647
9;2;1.352571
9;3;0.698881
9;3;5.047307
9;0;9.040631
9;0;2.298729
9;2;1.352865
9;4;4.444767
9;3;5.988567
9;4;11.637383
9;2;0.577717
9;0;1.110832
9;3;0.283909
9;3;7.261141
9;2;0.521593
9;3;5.355950
9;2;0.101995
9;2;0.925356
9;0;1.461217
9;3;5.798106
9;2;2.361299
9;4;2.725951
9;3;2.613672
9;0;1.477627
9;3;13.873410
9;4;6.162301
9;0;5.761231
9;2;1.811230
9;3;0.595547
9;0;6.746140
9;0;3.654219
9;0;6.401483
9;3;0.294436
9;0;0.249128
9;0;0.011792
9;2;0.976317
9;4;0.721283
9;2;1.364099
9;3;1.525081
9;0;1.032294
9;3;10.693330
9;0;0.562868
9;3;5.449495
9;3;14.282246
9;4;1.485052
9;3;32.376750
9;3;0.537837
9;0;3.174620
9;0;3.754484
9;0;1.406100
9;0;1.116144
9;0;1.092843
9;2;0.328467
9;0;2.917579
9;3;7.226273
9;3;1.754375
9;3;0.175426
9;3;9.562229
9;3;15.753880
9;0;4.933503
9;0;2.991806
9;0;1.491967
9;2;1.399796
9;3;4.747227
9;3;0.152868
9;3;3.070585
9;0;0.092817
9;0;0.438043
9;3;1.070906
9;3;3.172116
9;0;1.542115
9;3;4.792677
9;3;1.119318
9;0;3.629780
9;4;2.271465
9;3;5.219258
9;2;0.586375
9;4;3.067253
9;4;2.719075
9;3;2.143077
9;3;4.975493
9;4;7.325330
9;3;1.168575
9;4;1.460078
9;3;6.914816
9;3;3.791885
9;3;10.022470
9;2;1.078151
9;3;9.999105
9;0;0.466726
9;3;2.853913
9;3;4.800177
9;0;2.713427
9;0;0.089128
9;3;2.344022
9;3;2.559000
9;3;7.121992
9;0;1.044126
9;4;0.764114
9;4;3.877325
9;0;0.885635
9;3;5.762851
9;0;3.457410
9;4;0.750093
9;4;2.800479
9;3;0.901733
9;3;1.727207
9;3;2.890506
9;4;9.038327
9;0;2.312447
9;0;1.093825
9;0;2.268027
9;0;1.804536
9;0;1.854400
9;0;0.211025
9;3;0.306219
9;4;2.177819
9;3;0.685632
9;0;1.673163
9;0;5.390780
9;2;0.418556
9;3;4.104826
9;3;16.731869
9;4;4.545412
9;3;0.247291
9;3;1.432951
9;0;1.990872
9;2;0.455904
9;3;3.551834
9;0;2.777498
9;0;0.182535
9;3;0.193706
9;3;1.771755
9;3;2.102553
9;0;0.678013
9;3;2.715506
9;0;0.207918
9;0;1.101727
9;3;1.458614
9;2;0.001288
9;3;13.413682
9;0;2.654782
9;4;1.948824
9;3;2.892656
9;3;8.773875
9;3;3.556140
9;3;4.824416
9;2;1.376353
9;0;9.867473
9;2;2.237201
9;3;2.459330
9;4;7.220972
9;3;7.134904
9;2;0.187674
9;0;1.705668
9;0;1.175392
9;0;1.705716
9;3;4.722863
9;3;0.280904
9;0;1.861183
9;3;4.238940
9;3;1.935415
9;2;0.305917
9;3;2.638753
9;3;7.007630
9;3;0.124279
9;4;4.542132
9;3;1.091683
9;3;0.153927
9;2;1.002885
9;2;3.486691
9;0;6.655473
9;3;0.544483
9;2;2.861683
9;3;1.523515
9;3;1.315310
9;4;9.216410
9;3;1.640356
9;4;2.598110
9;3;0.123163
9;0;0.019428
9;3;6.399110
9;3;0.588981
9;3;7.224794
9;2;3.720373
9;0;2.216331
9;3;8.030084
9;3;0.033274
9;3;2.603211
9;0;0.441342
9;3;1.708920
9;0;7.033453
9;3;0.327675
9;4;8.185246
9;2;1.221927
9;0;1.687977
9;2;1.082364
9;2;0.663032
9;2;2.901979
9;3;9.258979
9;3;2.221882
9;2;5.223932
9;0;5.755096
9;4;16.773427
9;0;0.126315
9;3;1.769936
9;3;2.880715
9;2;0.302444
9;3;6.607371
9;3;3.585200
9;3;1.377720
9;2;1.441154
9;0;0.721391
9;3;4.036037
9;3;8.321294
9;2;2.190165
9;3;6.982728
9;4;10.084721
9;3;6.179144
9;3;1.712327
9;4;5.710129
9;0;1.426903
9;3;5.094050
9;4;3.368454
9;0;7.051236
9;3;2.796603
9;3;7.769300
9;3;12.583136
9;0;3.897994
9;0;1.483175
9;3;8.413898
9;3;1.519374
9;3;16.566384
9;3;4.089332
9;3;6.731761
9;4;4.958008
9;0;2.186090
9;3;3.018754
9;3;15.430634
9;0;6.764785
9;0;1.208843
9;3;5.706762
9;0;0.741566
9;3;3.788524
9;3;2.150300
9;3;4.961543
9;0;0.388553
9;0;4.083316
9;4;5.066769
9;3;2.556052
9;0;2.989065
9;3;1.084929
9;0;2.099097
9;3;4.236606
9;4;9.059096
9;0;2.886355
9;2;0.702212
9;3;20.920124
9;0;1.285190
9;0;2.270060
9;0;0.289343
9;4;3.267465
9;0;0.253939
9;3;2.130806
9;2;0.940941
9;4;26.602150
9;4;12.246274
9;3;3.066953
9;3;7.636860
9;0;0.043755
9;3;9.253364
9;3;11.226472
9;3;0.074040
9;3;2.319599
9;3;1.675712
9;2;0.425959
9;2;0.779142
9;2;1.163290
9;0;0.279202
9;0;0.377759
9;0;1.746944
9;0;1.127556
9;2;1.356296
9;3;3.132044
9;2;0.312207
9;0;4.671459
9;3;3.254728
9;3;0.849629
9;3;4.202452
9;3;7.127561
9;4;7.738262
9;0;0.774863
9;3;2.983921
9;2;0.482758
9;2;1.709002
9;0;0.957724
9;3;7.091633
9;0;0.455472
9;3;11.726721
9;2;1.200316
9;4;5.163464
9;3;5.483743
9;3;17.654879
9;3;4.320583
9;2;2.925416
9;4;28.777528
9;0;0.982403
9;3;17.089679
9;3;1.044000
9;3;4.924138
9;2;3.513433
9;2;1.925897
9;3;6.462333
9;0;0.967287
9;0;0.393091
9;4;3.777392
9;0;2.583755
9;3;6.179942
9;2;0.354289
9;3;0.244873
9;2;3.585273
9;4;6.890765
9;0;0.268032
9;4;6.049926
9;4;6.405528
9;3;1.571169
9;4;10.645270
9;0;2.091792
9;4;10.811772
9;3;0.313211
9;4;15.550065
9;3;0.836031
9;0;2.165944
9;3;6.324276
9;2;1.281479
9;0;0.571775
9;0;2.196534
9;0;2.179349
9;3;0.832292
9;3;14.647402
9;4;1.225937
9;0;5.191898
9;0;11.522666
9;4;7.157539
9;0;0.288872
9;2;0.286085
9;2;0.518329
9;2;0.269756
9;3;2.744763
9;0;0.340241
9;2;1.664730
9;3;0.187751
9;2;1.105023
9;3;4.358055
9;0;0.697469
9;4;1.622647
9;0;3.226774
9;0;2.061844
9;0;0.040298
9;2;3.913484
9;3;1.167398
9;3;5.016242
9;0;0.556946
9;2;1.910913
9;0;0.559748
9;4;23.384248
9;4;6.139737
9;4;3.825752
9;2;2.540600
9;3;4.804595
9;0;1.013512
9;3;7.125081
9;3;2.864510
9;3;4.659496
9;0;2.797653
9;0;1.420054
9;0;0.482426
9;3;17.493171
9;4;5.930154
9;3;7.190257
9;0;5.008021
9;2;2.363675
9;3;10.814290
9;2;0.745080
9;2;1.720876
9;3;3.909647
9;3;7.720028
9;3;0.858456
9;4;9.200268
9;2;1.975498
9;4;3.323779
9;3;2.772293
9;0;2.204288
9;4;3.260894
9;2;2.780622
9;3;0.652008
9;2;1.282165
9;0;1.378814
9;0;0.039191
9;0;0.532534
9;4;14.340736
9;4;3.918364
9;0;1.391885
9;3;18.779158
9;3;3.508232
9;3;0.498889
9;2;2.011789
9;3;0.498807
9;2;0.329515
9;2;1.042106
9;0;0.116230
9;3;0.481554
9;3;2.271065
9;0;3.399757
9;2;0.262603
9;4;4.104751
9;0;0.152838
9;3;0.699892
9;3;2.502523
9;0;0.840190
9;3;0.430653
9;3;1.954886
9;3;4.272276
9;4;5.578898
9;3;7.080745
9;0;4.270856
9;4;3.332114
9;0;0.622519
9;3;3.259229
9;4;8.705854
9;0;0.912659
9;2;0.005720
9;0;0.062677
9;0;1.172382
9;4;8.146291
9;0;1.241082
9;4;1.619627
9;0;1.040502
9;0;4.108491
9;3;0.773272
9;0;3.140767
9;3;4.404160
9;3;2.689992
9;2;1.170785
9;4;3.835782
9;4;6.850545
9;4;4.023156
9;4;1.666531
9;0;1.291141
9;2;0.807308
9;3;2.361365
9;0;4.350702
9;2;1.091556
9;3;2.828207
9;4;5.454143
9;0;0.233066
9;3;4.051121
9;3;4.528305
9;3;0.042668
9;4;2.194545
9;4;16.604952
9;3;0.553224
9;3;0.679450
9;0;1.640575
9;3;3.688169
9;4;7.583026
9;0;0.490883
9;2;1.766730
9;3;1.268899
9;3;4.464326
9;3;0.817238
9;0;1.015022
9;2;0.396533
9;3;0.741894
9;3;4.837773
9;2;0.172283
9;0;1.204462
9;0;0.045213
9;3;1.618809
9;4;2.848013
9;3;7.997745
9;3;8.370853
9;0;10.297048
9;3;1.551565
9;3;0.767500
9;3;1.549374
9;2;1.293302
9;2;1.007782
9;0;1.297199
9;0;1.935970
9;4;4.348714
9;4;2.232689
9;2;5.467673
9;4;6.173252
9;3;3.955719
9;2;1.459236
9;0;0.444764
9;3;7.162771
9;0;6.692989
9;3;9.878424
9;2;2.324574
9;2;1.397340
9;3;2.497459
9;0;0.555310
9;3;1.215145
9;2;1.552692
9;3;3.472404
9;4;5.927634
9;0;0.982229
9;3;2.971393
9;3;7.328793
9;0;3.307724
9;3;3.693481
9;0;1.308638
9;3;24.716162
9;0;1.512870
9;2;0.857162
9;0;1.747156
9;3;3.720740
9;2;2.310253
9;4;3.031289
9;3;2.778231
9;3;4.131902
9;2;1.154086
9;0;2.916527
9;0;0.709267
9;0;0.055010
9;3;0.418820
9;4;8.898313
9;2;1.551046
9;2;0.711462
9;3;2.158291
9;0;0.636823
9;3;12.374065
9;2;4.874754
9;0;1.470496
9;2;1.388864
9;3;7.832680
9;3;6.325195
9;3;7.884858
9;3;7.200102
9;3;4.778174
9;4;2.430913
9;0;0.133303
9;3;3.066327
9;4;4.089476
9;2;3.243743
9;3;0.686783
9;2;2.734473
9;3;0.587078
9;2;0.043148
9;0;5.645907
9;3;1.208222
9;4;10.720791
9;0;1.485180
9;2;1.757563
9;0;1.362249
9;4;16.632065
9;2;3.065357
9;2;2.504244
9;0;1.015480
9;0;0.315990
9;3;0.741685
9;3;5.509727
9;2;0.958188
9;2;1.135868
9;3;2.440597
9;0;0.611461
9;2;1.588858
9;0;2.165396
9;0;3.436172
9;3;0.216063
9;0;0.520847
9;3;2.199968
9;0;2.823804
9;0;6.820517
9;4;2.724048
9;0;1.363750
9;0;1.325119
9;0;0.236755
9;2;1.820634
9;2;0.184646
9;2;2.875791
9;2;1.251583
9;4;1.766965
9;3;6.617562
9;4;2.657799
9;0;0.813625
9;0;0.848285
9;0;1.229099
9;2;0.781225
9;2;0.805372
9;2;1.926389
9;4;6.189443
9;2;0.661286
9;0;0.877489
9;2;0.269402
9;2;0.732943
9;3;3.773393
9;0;0.528582
9;4;3.983314
9;3;5.525788
9;0;2.980413
9;2;3.172352
9;0;1.869222
9;0;1.172381
9;0;0.177559
9;0;1.007009
9;4;6.970692
9;0;0.020359
9;3;1.387373
9;0;0.758270
9;3;1.113230
9;3;0.448710
9;3;3.100302
9;2;1.971095
9;0;0.175119
9;0;1.003682
9;2;0.004693
9;0;0.521333
9;2;0.533158
9;4;2.245905
9;0;2.369158
9;4;0.628374
9;3;0.073367
9;0;1.125012
9;0;4.243263
9;0;0.954529
9;3;0.766709
9;4;5.204760
9;4;3.750803
9;2;0.599384
9;4;4.257784
9;3;3.029188
9;0;0.000937
9;2;0.841608
9;3;7.964592
9;0;1.730996
9;3;11.276482
9;3;0.448433
9;4;1.286731
9;3;13.524346
9;3;8.828619
9;4;0.825090
9;3;15.483812
9;3;3.557325
9;0;0.980918
9;0;0.122770
9;0;4.381771
9;0;2.967829
9;0;2.948592
9;0;3.234322
9;3;5.323536
9;3;3.148507
9;4;5.004751
9;2;0.245208
9;3;2.700003
9;0;2.133741
9;3;1.627375
9;0;5.020678
9;3;22.637206
9;2;0.963905
9;4;4.115574
9;0;1.394217
9;3;4.796199
9;0;0.685934
9;0;0.308394
9;3;6.476539
9;2;0.647252
9;3;0.602046
9;4;3.592729
9;0;3.273442
9;2;2.075454
9;3;0.904157
9;3;0.915214
9;3;3.079178
9;2;0.703828
9;2;0.749287
9;4;6.142919
9;3;1.471547
9;3;0.379945
9;0;1.634104
9;4;11.080639
9;4;2.309844
9;3;4.263964
9;2;0.216194
9;3;4.359487
9;4;4.226857
9;2;2.661712
9;4;16.318319
9;0;8.936575
9;0;2.500684
9;2;1.603836
9;3;0.781770
9;4;1.379916
9;0;1.187253
9;0;0.909127
9;2;1.681757
9;0;0.349145
9;2;0.950884
9;2;1.718911
9;0;0.872478
9;3;23.113307
9;0;3.736197
9;2;0.517596
9;2;2.894827
9;0;0.899421
9;3;2.272265
9;2;0.550993
9;2;0.702460
9;4;12.486416
9;0;1.061557
9;0;0.361596
9;3;7.681589
9;0;4.417794
9;3;8.706965
9;3;7.341600
9;4;1.768406
9;3;7.476039
9;3;0.005125
9;0;0.758165
9;4;10.651744
9;4;2.122620
9;0;0.764811
9;4;2.643824
9;0;1.372634
9;0;0.650063
9;0;0.328782
9;3;0.358435
9;3;1.655226
9;3;0.814509
9;0;0.535043
9;3;10.499558
9;3;1.194664
9;4;3.558430
9;4;14.709872
9;0;2.735252
9;4;11.380949
9;3;2.295140
9;4;4.855419
9;3;2.765582
9;0;0.313356
9;0;3.803021
9;0;1.932721
9;3;0.697385
9;3;2.022105
9;0;3.346702
9;0;2.237169
9;3;0.830773
9;3;8.314943
9;3;1.019737
9;3;7.351626
9;0;6.340655
9;4;5.508914
9;3;3.479960
9;0;1.918987
9;3;6.116059
9;0;5.088201
9;3;2.359774
9;3;4.266626
9;3;2.280031
9;0;5.666886
9;0;4.843942
9;3;4.043260
9;3;2.802210
9;3;11.433582
9;3;2.964672
9;2;0.751798
9;3;2.760059
9;0;1.270425
9;0;6.171523
9;3;3.166532
9;0;8.089953
9;3;5.152089
9;0;4.785871
9;3;4.957309
9;3;1.461325
9;4;9.851161
9;0;1.118616
9;3;5.671212
9;0;3.647543
9;3;1.608438
9;2;0.318163
9;3;3.973827
9;3;6.800311
9;3;3.266157
9;4;2.006720
9;0;0.299098
9;2;1.549574
9;3;3.663915
9;0;2.279428
9;2;0.079115
9;0;2.345931
9;0;8.872023
9;3;3.298198
9;2;1.808060
9;2;1.510519
9;2;0.745468
9;2;0.276533
9;3;0.113337
9;2;0.299854
9;3;7.755509
9;3;8.781718
9;2;1.589396
9;3;5.625125
9;3;0.128361
9;3;0.352687
9;3;4.122023
9;3;7.521577
9;2;2.539185
9;3;1.988655
9;3;0.462605
9;0;3.037707
9;0;3.172505
9;0;4.613261
9;3;1.418940
9;2;2.909952
9;0;0.717342
9;3;1.155701
9;3;5.339872
9;2;0.979876
9;3;2.134971
9;3;2.686119
9;0;0.509633
9;3;12.160735
9;4;23.498073
9;3;2.393054
9;3;6.188414
9;3;1.003200
9;4;15.825524
9;3;0.770360
9;3;0.851221
9;0;3.506316
9;2;1.786219
9;3;0.935300
9;0;1.030258
9;3;0.612658
9;0;0.795152
9;0;1.770139
9;3;1.273054
9;0;4.631935
9;2;4.035542
9;3;1.452264
9;3;3.500167
9;0;0.559663
9;3;5.623467
9;0;0.232735
9;0;0.995501
9;0;3.096199
9;0;1.705918
9;0;5.093216
9;3;2.843416
9;0;2.208306
9;3;0.187628
9;3;0.927555
9;0;2.039284
9;0;0.551537
9;0;1.326473
9;3;1.557384
9;0;1.168550
9;0;2.534083
9;4;8.461985
9;3;2.593141
9;0;1.356800
9;4;1.551108
9;0;0.146272
9;2;1.224947
9;3;1.402254
9;2;0.064342
9;0;0.016821
9;3;7.005544
9;3;0.498357
9;3;5.142575
9;4;5.924739
9;0;0.000468
9;2;1.199857
9;3;11.954038
9;0;2.911441
9;0;0.402381
9;0;1.979855
9;0;0.269983
9;0;5.454661
9;2;0.918408
9;0;0.021478
9;2;0.938036
9;2;2.836412
9;4;5.998549
9;3;6.174563
9;0;0.114965
9;0;0.819587
9;4;8.182766
9;0;3.140908
9;0;0.797390
9;3;0.925625
9;2;1.519482
9;0;6.108205
9;4;3.135003
9;3;8.144875
9;3;0.107313
9;3;0.856434
9;3;9.640459
9;3;0.668068
9;0;4.073691
9;3;3.722627
9;3;0.245130
9;0;0.050106
9;0;1.497496
9;3;1.479464
9;3;1.627733
9;3;0.047028
9;0;3.196433
9;0;2.745959
9;0;0.571487
9;4;4.490647
9;0;2.525068
9;3;0.653446
9;0;0.139200
9;0;3.412620
9;0;3.542926
9;0;0.047459
9;4;4.929657
9;3;1.270681
9;0;1.680120
9;0;5.020085
9;4;4.681756
